movieId,title,genre
1,Movie 1,Drama
2,Movie 2,Drama
3,Movie 3,Thriller
4,Movie 4,Comedy
5,Movie 5,Comedy
6,Movie 6,Comedy
7,Movie 7,Sci-Fi
8,Movie 8,Action
9,Movie 9,Comedy
10,Movie 10,Sci-Fi
11,Movie 11,Drama
12,Movie 12,Action
13,Movie 13,Action
14,Movie 14,Comedy
15,Movie 15,Action
16,Movie 16,Thriller
17,Movie 17,Sci-Fi
18,Movie 18,Comedy
19,Movie 19,Sci-Fi
20,Movie 20,Comedy
21,Movie 21,Drama
22,Movie 22,Drama
23,Movie 23,Sci-Fi
24,Movie 24,Thriller
25,Movie 25,Comedy
26,Movie 26,Sci-Fi
27,Movie 27,Drama
28,Movie 28,Action
29,Movie 29,Sci-Fi
30,Movie 30,Thriller
31,Movie 31,Sci-Fi
32,Movie 32,Thriller
33,Movie 33,Thriller
34,Movie 34,Action
35,Movie 35,Action
36,Movie 36,Thriller
37,Movie 37,Thriller
38,Movie 38,Sci-Fi
39,Movie 39,Drama
40,Movie 40,Sci-Fi
41,Movie 41,Action
42,Movie 42,Drama
43,Movie 43,Thriller
44,Movie 44,Action
45,Movie 45,Sci-Fi
46,Movie 46,Comedy
47,Movie 47,Comedy
48,Movie 48,Drama
49,Movie 49,Action
50,Movie 50,Thriller
51,Movie 51,Sci-Fi
52,Movie 52,Thriller
53,Movie 53,Sci-Fi
54,Movie 54,Action
55,Movie 55,Comedy
56,Movie 56,Thriller
57,Movie 57,Drama
58,Movie 58,Action
59,Movie 59,Drama
60,Movie 60,Drama
61,Movie 61,Sci-Fi
62,Movie 62,Drama
63,Movie 63,Comedy
64,Movie 64,Sci-Fi
65,Movie 65,Action
66,Movie 66,Comedy
67,Movie 67,Action
68,Movie 68,Comedy
69,Movie 69,Sci-Fi
70,Movie 70,Drama
71,Movie 71,Thriller
72,Movie 72,Action
73,Movie 73,Sci-Fi
74,Movie 74,Sci-Fi
75,Movie 75,Sci-Fi
76,Movie 76,Action
77,Movie 77,Sci-Fi
78,Movie 78,Action
79,Movie 79,Comedy
80,Movie 80,Action
81,Movie 81,Drama
82,Movie 82,Drama
83,Movie 83,Sci-Fi
84,Movie 84,Sci-Fi
85,Movie 85,Comedy
86,Movie 86,Action
87,Movie 87,Sci-Fi
88,Movie 88,Sci-Fi
89,Movie 89,Thriller
90,Movie 90,Sci-Fi
91,Movie 91,Comedy
92,Movie 92,Action
93,Movie 93,Drama
94,Movie 94,Drama
95,Movie 95,Thriller
96,Movie 96,Drama
97,Movie 97,Action
98,Movie 98,Thriller
99,Movie 99,Drama
100,Movie 100,Drama
